Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,temperature,humidity,precipitation,cloud_cover,wind_speed,wind_direction,is_day,GHI,GTI
2023-10-24 14:00:00,0.55763334,0.0563,240.39217,2.4966667,0.0,0.0,97.0,460.63333,31.3,27,0.0,93,14.9,15,1,753.0,838.4
2023-10-24 15:00:00,0.49846667,0.1086,240.25099,2.2133334,0.0,29.0,75.0,394.46667,30.9,27,0.0,99,15.5,12,1,576.0,648.4
2023-10-24 16:00:00,0.5521333,0.063433334,240.29967,2.4933333,0.0,7.0,60.0,485.13333,30.0,28,0.0,55,14.1,15,1,355.0,409.6
2023-10-24 17:00:00,0.5093333,0.08526667,240.114,2.1366665,0.0,22.0,96.0,391.33334,27.5,35,0.0,0,7.4,14,1,126.0,155.5
2023-10-24 18:00:00,0.6673667,0.101566665,238.60866,2.79,0.0,29.0,38.0,600.36664,24.7,44,0.0,0,7.3,9,0,3.0,4.0
2023-10-24 19:00:00,0.8072,0.2174,237.638,3.5,0.0,0.0,97.0,710.2,23.7,48,0.0,1,8.3,2,0,0.0,0.0
2023-10-24 20:00:00,2.3322668,0.34600002,237.1625,9.916667,3.0,28.0,340.0,1961.2666,22.4,53,0.0,6,6.5,6,0,0.0,0.0
2023-10-24 21:00:00,3.2826,0.25856668,237.6545,13.83,487.0,2.0,873.0,1920.6,21.5,57,0.0,30,6.5,6,0,0.0,0.0
2023-10-24 22:00:00,2.3804333,0.23503333,240.02983,9.986667,526.0,27.0,95.0,1732.4333,22.0,53,0.0,71,10.4,358,0,0.0,0.0
2023-10-24 23:00:00,0.7653333,0.16033334,244.904,3.18,0.0,27.0,97.0,641.3333,21.6,53,0.0,20,8.7,5,0,0.0,0.0
2023-10-25 00:00:00,0.37960002,0.06666667,243.32468,1.5933334,0.0,2.0,40.0,337.6,20.5,57,0.0,2,7.2,360,0,0.0,0.0
2023-10-25 01:00:00,0.39813334,0.11393333,241.80167,1.7266667,0.0,29.0,96.0,273.13333,19.3,63,0.0,17,6.0,335,0,0.0,0.0
2023-10-25 02:00:00,0.33020002,0.07576667,242.33467,1.3633333,0.0,0.0,47.0,283.2,19.2,63,0.0,1,6.8,335,0,0.0,0.0
2023-10-25 03:00:00,0.37833336,0.09866667,239.95833,1.5933334,0.0,28.0,87.0,263.33334,18.6,65,0.0,0,6.4,333,0,0.0,0.0
2023-10-25 04:00:00,0.38373333,0.091133334,239.67351,1.6266667,0.0,20.0,96.0,267.73334,18.2,67,0.0,7,6.8,328,0,0.0,0.0
2023-10-25 05:00:00,0.32333332,0.0787,239.8435,1.3533332,0.0,8.0,39.0,276.33334,18.3,66,0.0,3,6.6,331,0,0.0,0.0
2023-10-25 06:00:00,1.7611667,0.08696666,238.41167,7.3799996,0.0,29.0,943.0,789.1667,19.2,66,0.0,0,7.1,345,1,3.0,4.0
2023-10-25 07:00:00,2.2566333,0.056233335,236.16634,9.509999,0.0,0.0,1124.0,1132.6333,22.4,58,0.0,0,9.7,356,1,123.0,151.9
2023-10-25 08:00:00,1.6848667,0.1169,238.49567,7.0466666,0.0,27.0,1142.0,515.86664,25.8,50,0.0,0,8.6,15,1,351.0,405.8
2023-10-25 09:00:00,1.4256667,0.063033335,239.0935,5.886667,0.0,10.0,1147.0,268.66666,28.0,39,0.0,0,13.0,34,1,572.0,645.0
2023-10-25 10:00:00,1.4199333,0.07896666,238.481,5.923333,0.0,18.0,1084.0,317.93335,29.4,34,0.0,0,14.7,36,1,748.0,834.1
2023-10-25 11:00:00,1.5105,0.14310001,238.019,6.3466663,0.0,47.0,1133.0,330.5,30.4,32,0.0,0,14.5,27,1,861.0,955.3
2023-10-25 12:00:00,1.7295334,0.059633333,237.982,7.2533336,0.0,327.0,1079.0,323.53333,31.1,30,0.0,0,13.6,22,1,899.0,996.1
2023-10-25 13:00:00,1.1370666,0.1078,240.00534,4.7533336,0.0,111.0,692.0,334.06665,31.5,28,0.0,0,12.6,20,1,859.0,953.2
2023-10-25 14:00:00,2.6150668,0.1324,240.066,11.083333,0.0,2279.0,40.0,296.06668,31.4,28,0.0,34,12.8,16,1,745.0,831.2
2023-10-25 15:00:00,0.8670666,0.09926666,241.9855,3.7866666,0.0,505.0,93.0,269.06665,30.9,29,0.0,61,12.9,13,1,569.0,642.3
2023-10-25 16:00:00,1.0583667,0.14393333,242.7215,4.49,0.0,611.0,94.0,353.36667,30.0,31,0.0,3,12.6,13,1,348.0,402.4
2023-10-25 17:00:00,1.3559667,0.11923333,239.93016,5.8933334,0.0,918.0,39.0,398.96667,27.7,37,0.0,0,8.5,12,1,122.0,151.3
2023-10-25 18:00:00,0.5298,0.060066666,238.30751,2.28,0.0,38.0,91.0,400.80002,25.6,41,0.0,0,10.5,6,0,3.0,4.0
2023-10-25 19:00:00,1.4794667,0.14586666,239.52834,6.2033334,0.0,39.0,47.0,1393.4667,24.2,46,0.0,0,9.3,13,0,0.0,0.0
2023-10-25 20:00:00,2.215,0.1717,238.99135,9.236667,0.0,29.0,743.0,1443.0,22.6,52,0.0,0,7.0,12,0,0.0,0.0
2023-10-25 21:00:00,2.7138,0.12973334,240.32317,11.33,402.0,0.0,716.0,1595.8,21.5,57,0.0,0,6.1,360,0,0.0,0.0
2023-10-25 22:00:00,2.1189334,0.18326667,241.24284,8.773334,119.0,30.0,948.0,1021.93335,21.5,57,0.0,0,8.6,358,0,0.0,0.0
2023-10-25 23:00:00,0.9374333,0.1172,244.48917,3.9166667,523.0,21.0,90.0,303.43332,21.5,58,0.0,0,9.7,2,0,0.0,0.0
2023-10-26 00:00:00,0.37546667,0.084866665,243.39633,1.5666667,0.0,8.0,92.0,275.46667,21.0,59,0.0,0,8.7,7,0,0.0,0.0
2023-10-26 01:00:00,0.36670002,0.1009,240.93016,1.5366666,0.0,29.0,40.0,297.7,19.5,65,0.0,0,6.4,344,0,0.0,0.0
2023-10-26 02:00:00,0.35693333,0.06493333,240.74484,1.4933333,0.0,1.0,89.0,266.93335,18.8,67,0.0,0,6.8,342,0,0.0,0.0
2023-10-26 03:00:00,0.34173334,0.1013,240.88301,1.4666667,0.0,27.0,40.0,274.73334,18.9,63,0.0,0,7.1,336,0,0.0,0.0
2023-10-26 04:00:00,0.3850333,0.099366665,240.38867,1.6566666,0.0,28.0,91.0,266.03333,18.6,59,0.0,0,7.2,333,0,0.0,0.0
2023-10-26 05:00:00,0.30123332,0.0499,240.07217,1.24,0.0,0.0,40.0,261.23334,18.1,56,0.0,0,7.8,347,0,0.0,0.0
2023-10-26 06:00:00,1.0336667,0.1134,239.243,4.3166666,0.0,28.0,694.0,311.66666,19.1,63,0.0,0,7.0,348,1,3.0,4.0
2023-10-26 07:00:00,3.3072002,0.34359998,236.59367,14.096666,0.0,7.0,1123.0,2177.2,22.6,52,0.0,1,10.2,8,1,123.0,153.1
2023-10-26 08:00:00,2.9286,0.18013334,235.2115,12.47,0.0,396.0,1108.0,1424.6,26.0,44,0.0,8,7.8,22,1,351.0,407.2
2023-10-26 09:00:00,3.0480335,0.23363332,235.98817,13.02,0.0,1001.0,1118.0,929.0333,28.2,34,0.0,14,13.8,47,1,573.0,647.9
2023-10-26 10:00:00,3.1150334,0.21876667,236.133,13.366667,0.0,1254.0,1063.0,798.0333,29.4,29,0.0,14,15.8,45,1,749.0,837.1
2023-10-26 11:00:00,1.7446,0.117,237.9015,7.2833333,0.0,41.0,1132.0,571.6,30.2,28,0.0,21,15.6,40,1,862.0,958.3
2023-10-26 12:00:00,1.8051666,0.15156667,238.00633,7.576667,0.0,56.0,1079.0,670.1667,30.7,27,0.0,34,15.3,34,1,900.0,999.1
2023-10-26 13:00:00,1.8818334,0.06026667,239.87216,7.77,0.0,0.0,1146.0,735.8333,30.8,27,0.0,2,14.8,29,1,860.0,956.2
2023-10-26 14:00:00,1.1463,0.11246667,240.64467,4.786667,0.0,29.0,310.0,807.3,30.8,27,0.0,0,14.0,26,1,747.0,835.2
2023-10-26 15:00:00,0.99163336,0.12953334,241.64949,4.1466665,0.0,28.0,93.0,870.63336,30.3,28,0.0,0,13.4,31,1,570.0,645.3
2023-10-26 16:00:00,0.6721667,0.084466666,240.91133,2.8133333,0.0,0.0,40.0,632.1667,29.4,30,0.0,0,12.2,34,1,348.0,404.3
2023-10-26 17:00:00,0.78173333,0.13579999,239.34683,3.28,0.0,29.0,90.0,662.73334,27.0,37,0.0,18,7.8,34,1,121.0,150.8
2023-10-26 18:00:00,0.48963335,0.09136666,238.6505,2.0533333,0.0,12.0,93.0,384.63333,25.1,38,0.0,26,9.5,25,0,3.0,4.0
2023-10-26 19:00:00,1.2462333,0.15883332,237.26033,5.29,0.0,16.0,39.0,1191.2333,24.1,40,0.0,31,9.8,28,0,0.0,0.0
2023-10-26 20:00:00,2.4219,0.13063332,237.13116,10.190001,21.0,27.0,1011.0,1362.9,22.9,43,0.0,8,7.5,35,0,0.0,0.0
2023-10-26 21:00:00,2.4515,0.056733333,239.14717,10.223333,494.0,0.0,992.0,965.5,21.2,52,0.0,3,9.9,33,0,0.0,0.0
2023-10-26 22:00:00,1.5345333,0.10786667,239.90884,6.4166665,517.0,28.0,89.0,900.5333,20.5,55,0.0,0,9.2,31,0,0.0,0.0
2023-10-26 23:00:00,0.33449998,0.10433333,242.59532,1.4366666,0.0,19.0,40.0,275.5,19.6,55,0.0,0,6.8,360,0,0.0,0.0
2023-10-27 00:00:00,0.38353333,0.12363334,241.88365,1.6633333,0.0,8.0,91.0,284.53333,19.4,54,0.0,0,6.9,354,0,0.0,0.0
2023-10-27 01:00:00,0.31886667,0.094166666,240.46683,1.3966668,0.0,27.0,39.0,252.86667,19.6,50,0.0,0,8.6,360,0,0.0,0.0
2023-10-27 02:00:00,0.35346666,0.08010001,241.338,1.5033333,0.0,0.0,90.0,263.46667,19.6,49,0.0,0,7.6,352,0,0.0,0.0
2023-10-27 03:00:00,0.36306667,0.11406667,240.27882,1.58,0.0,27.0,40.0,296.06668,17.8,58,0.0,0,8.4,335,0,0.0,0.0
2023-10-27 04:00:00,0.3593667,0.0992,240.34749,1.5333333,0.0,20.0,76.0,263.36667,17.4,60,0.0,0,7.3,340,0,0.0,0.0
2023-10-27 05:00:00,0.7219333,0.0719,239.181,3.02,0.0,7.0,451.0,263.93332,18.3,54,0.0,0,8.1,347,0,0.0,0.0
2023-10-27 06:00:00,0.5797333,0.0872,239.54317,2.4433334,0.0,27.0,301.0,251.73334,19.8,55,0.0,1,10.8,356,1,3.0,4.0
2023-10-27 07:00:00,2.1433,0.0888,238.64616,9.023334,0.0,0.0,1077.0,1066.3,22.8,49,0.0,8,12.0,9,1,123.0,154.4
2023-10-27 08:00:00,1.8256334,0.110999994,239.46817,7.5733333,0.0,26.0,1148.0,651.6333,26.2,42,0.0,14,9.9,10,1,353.0,411.5
2023-10-27 09:00:00,1.8244667,0.08256666,238.6155,7.6,0.0,14.0,1139.0,671.4667,28.6,28,0.0,1,17.1,44,1,576.0,653.4
2023-10-27 10:00:00,2.0974,0.13516666,236.69067,8.986667,0.0,13.0,1068.0,1016.4,29.6,25,0.0,0,16.3,55,1,752.0,842.6
2023-10-27 11:00:00,1.8456,0.19273333,238.29916,7.8566666,0.0,27.0,1135.0,683.6,30.4,24,0.0,1,14.9,53,1,864.0,962.7
2023-10-27 12:00:00,1.4134,0.06796667,239.96883,5.8333335,0.0,0.0,1150.0,263.4,30.9,24,0.0,1,14.1,50,1,902.0,1003.3
2023-10-27 13:00:00,1.3640667,0.0924,238.03934,5.7233334,0.0,27.0,1080.0,257.06668,31.2,24,0.0,3,13.5,48,1,861.0,959.4
2023-10-27 14:00:00,1.4352666,0.10143333,239.31883,5.9733334,0.0,10.0,1144.0,281.26666,31.1,24,0.0,31,13.5,46,1,747.0,837.1
2023-10-27 15:00:00,0.9748667,0.1172,240.3765,4.1466665,0.0,18.0,650.0,306.86667,30.6,25,0.0,5,13.0,46,1,569.0,645.8
2023-10-27 16:00:00,0.37690002,0.11326667,242.273,1.6266667,0.0,28.0,91.0,257.9,29.7,27,0.0,0,11.8,50,1,347.0,405.1
2023-10-27 17:00:00,0.33326668,0.055433333,239.202,1.4266666,0.0,0.0,39.0,294.26666,26.9,35,0.0,0,7.2,53,1,119.0,149.7
2023-10-27 18:00:00,0.64966667,0.16626666,238.79767,2.9066665,0.0,27.0,93.0,529.6667,24.9,40,0.0,0,8.0,54,0,3.0,2.9
2023-10-27 19:00:00,1.0712667,0.104166664,237.847,4.5033336,0.0,9.0,39.0,1023.26666,23.6,44,0.0,0,7.7,53,0,0.0,0.0
2023-10-27 20:00:00,1.7706,0.08066667,239.49033,7.336667,0.0,19.0,882.0,869.6,23.0,44,0.0,0,9.3,36,0,0.0,0.0
2023-10-27 21:00:00,0.8982667,0.075500004,239.096,3.7166667,0.0,27.0,42.0,829.26666,22.7,44,0.0,0,9.6,20,0,0.0,0.0
2023-10-27 22:00:00,0.96316665,0.08603334,239.87183,3.9866667,0.0,0.0,91.0,872.1667,22.3,45,0.0,0,10.8,2,0,0.0,0.0
2023-10-27 23:00:00,1.2385333,0.12653333,242.1965,5.1233335,0.0,28.0,90.0,1120.5333,22.1,44,0.0,0,10.4,2,0,0.0,0.0
2023-10-28 00:00:00,0.40626666,0.06756666,241.643,1.6633333,0.0,10.0,40.0,356.26666,21.2,47,0.0,5,8.3,358,0,0.0,0.0
2023-10-28 01:00:00,0.37260002,0.094,238.23517,1.61,0.0,17.0,90.0,265.6,20.6,49,0.0,3,7.2,360,0,0.0,0.0
2023-10-28 02:00:00,0.33606666,0.1178,240.90184,1.48,0.0,27.0,40.0,269.06665,20.1,52,0.0,3,8.4,25,0,0.0,0.0
2023-10-28 03:00:00,0.3324,0.056733333,240.65382,1.4066666,0.0,0.0,90.0,242.4,20.9,48,0.0,0,6.6,77,0,0.0,0.0
2023-10-28 04:00:00,0.3158,0.09106667,240.85735,1.39,0.0,27.0,40.0,248.8,18.0,61,0.0,0,8.6,90,0,0.0,0.0
2023-10-28 05:00:00,1.1714,0.0978,240.02284,4.9,0.0,9.0,885.0,277.4,17.6,63,0.0,0,4.9,17,0,0.0,0.0
2023-10-28 06:00:00,0.39099997,0.074200004,239.93301,1.6566666,0.0,18.0,100.0,273.0,18.6,68,0.0,0,6.4,27,1,3.0,2.9
2023-10-28 07:00:00,1.8190333,0.06843333,237.59784,7.6,0.0,27.0,1132.0,660.0333,21.9,56,0.0,0,5.4,37,1,118.0,147.7
2023-10-28 08:00:00,1.9580667,0.080299996,237.26167,8.263333,0.0,0.0,1125.0,833.06665,24.7,53,0.0,0,3.8,73,1,340.0,396.7
2023-10-28 09:00:00,1.8393667,0.1251,235.4005,7.7966666,0.0,434.0,1056.0,349.36667,27.1,51,0.0,0,5.4,94,1,556.0,631.4
2023-10-28 10:00:00,1.2308333,0.14439999,237.50299,5.286667,564.0,0.0,248.0,418.83334,29.0,44,0.0,0,8.6,92,1,729.0,817.3
2023-10-28 11:00:00,1.0449667,0.2173,237.35333,4.5899997,82.0,35.0,425.0,502.96667,30.1,41,0.0,0,7.6,93,1,840.0,936.7
2023-10-28 12:00:00,1.0921,0.0436,238.31667,4.5966663,130.0,0.0,619.0,343.1,30.9,38,0.0,1,4.7,86,1,877.0,976.6
2023-10-28 13:00:00,1.1581333,0.15816666,239.15916,4.9700003,355.0,35.0,292.0,476.13333,31.4,37,0.0,74,1.8,90,1,818.0,910.3
2023-10-28 14:00:00,1.7548333,0.07703333,239.04417,7.4466662,494.0,368.0,534.0,358.83334,31.5,36,0.0,90,2.3,321,1,588.0,642.0
2023-10-28 15:00:00,1.3195,0.12106667,238.92401,5.6933336,512.0,359.0,39.0,409.5,31.4,36,0.0,91,2.3,309,1,382.0,413.1
2023-10-28 16:00:00,1.1708,0.109799996,240.54834,4.9700003,0.0,747.0,93.0,330.8,31.0,37,0.0,72,2.2,171,1,270.0,301.5
2023-10-28 17:00:00,0.5808667,0.1104,241.06567,2.51,0.0,57.0,93.0,430.86667,28.4,53,0.0,8,11.4,114,1,95.0,111.1
2023-10-28 18:00:00,0.7763,0.06616667,239.6675,3.29,0.0,41.0,313.0,422.3,26.0,64,0.0,3,9.8,107,0,2.0,2.0
2023-10-28 19:00:00,2.531,0.21059999,236.22134,10.716666,7.0,15.0,1119.0,1390.0,25.4,68,0.0,3,9.0,95,0,0.0,0.0
2023-10-28 20:00:00,2.1196334,0.16636667,236.8255,8.943333,0.0,46.0,1129.0,944.63336,24.4,72,0.0,5,5.4,94,0,0.0,0.0
2023-10-28 21:00:00,1.6672667,0.072399996,238.41466,6.936667,0.0,10.0,1088.0,569.26666,23.8,75,0.0,54,6.3,59,0,0.0,0.0
2023-10-28 22:00:00,1.4721,0.1175,241.23616,6.086667,0.0,46.0,691.0,735.1,23.3,77,0.0,52,6.5,56,0,0.0,0.0
2023-10-28 23:00:00,0.96276665,0.093,243.59634,3.9399998,0.0,7.0,92.0,863.76666,23.3,77,0.1,30,6.9,84,0,0.0,0.0
2023-10-29 00:00:00,0.54216665,0.1254,243.40967,2.27,0.0,36.0,41.0,465.16666,22.5,82,0.3,55,7.6,82,0,0.0,0.0
2023-10-29 01:00:00,0.83503336,0.1079,242.11351,3.4733331,0.0,0.0,537.0,298.03333,22.1,86,0.0,38,7.5,107,0,0.0,0.0
2023-10-29 02:00:00,0.4688,0.10583333,242.81383,2.0066667,0.0,35.0,174.0,259.8,21.6,91,0.0,18,6.9,118,0,0.0,0.0
2023-10-29 03:00:00,0.3578,0.07053333,241.911,1.4933333,0.0,0.0,93.0,264.8,20.4,97,0.0,2,6.2,100,0,0.0,0.0
2023-10-29 04:00:00,0.38036668,0.12116667,242.16867,1.6333333,0.0,35.0,66.0,279.36667,21.1,95,0.0,33,1.8,11,0,0.0,0.0
2023-10-29 05:00:00,0.33256668,0.062433336,241.91783,1.3766667,0.0,0.0,65.0,267.56665,20.9,96,0.0,27,2.8,50,0,0.0,0.0
2023-10-29 06:00:00,0.3863,0.10013333,241.92934,1.6333333,0.0,34.0,91.0,261.3,21.4,97,0.0,15,4.9,107,1,2.0,2.0
2023-10-29 07:00:00,1.2057999,0.065866664,240.11183,5.116667,0.0,6.0,39.0,1160.8,23.5,88,0.0,35,9.8,118,1,107.0,131.3
2023-10-29 08:00:00,2.0909333,0.1248,238.45982,8.796666,458.0,29.0,815.0,788.93335,25.4,77,0.0,5,7.9,114,1,298.0,338.6
2023-10-29 09:00:00,0.70400006,0.07496667,238.9855,2.9266667,95.0,10.0,39.0,560.0,27.5,62,0.0,1,9.5,101,1,536.0,606.9
2023-10-29 10:00:00,1.1340333,0.09456667,238.47583,4.8033338,463.0,24.0,94.0,553.0333,29.1,54,0.0,3,10.4,92,1,710.0,796.0
2023-10-29 11:00:00,0.67249995,0.099133335,241.99132,2.79,0.0,15.0,40.0,617.5,30.3,48,0.0,6,9.0,85,1,816.0,909.0
2023-10-29 12:00:00,0.63930005,0.114199996,242.40033,2.6699998,0.0,20.0,153.0,466.3,31.1,44,0.0,17,7.6,71,1,821.0,909.6
2023-10-29 13:00:00,1.7315333,0.0549,241.89133,7.11,0.0,20.0,1168.0,543.5333,31.5,41,0.0,25,6.7,54,1,768.0,851.0
2023-10-29 14:00:00,1.421,0.06756666,241.96666,5.81,0.0,16.0,1115.0,290.0,31.8,39,0.0,38,6.1,28,1,663.0,739.6
2023-10-29 15:00:00,0.78443336,0.120733336,241.10417,3.3300002,0.0,25.0,489.0,270.43335,31.6,39,0.0,100,7.6,25,1,519.0,588.6
2023-10-29 16:00:00,0.348,0.07156667,241.10951,1.4533333,0.0,10.0,92.0,246.0,30.7,41,0.0,87,9.5,29,1,278.0,317.8
2023-10-29 17:00:00,0.37690002,0.05886667,239.06435,1.5766666,0.0,30.0,39.0,307.9,29.4,44,0.0,78,8.2,29,1,93.0,112.9
2023-10-29 18:00:00,2.4508333,0.2006,234.90034,10.613333,751.0,476.0,221.0,1002.8333,24.7,82,0.4,100,6.2,234,0,1.0,1.0
2023-10-29 19:00:00,4.907733,0.30706665,233.4095,21.140001,794.0,1642.0,694.0,1777.7333,24.1,86,0.4,100,9.4,198,0,0.0,0.0
2023-10-29 20:00:00,4.9136333,0.115166664,234.72716,21.036665,0.0,1871.0,875.0,2167.6333,23.6,93,0.4,100,5.8,173,0,0.0,0.0
2023-10-29 21:00:00,2.4621332,0.1717,236.80516,10.423334,0.0,319.0,39.0,2104.1333,24.0,89,0.2,100,2.9,360,0,0.0,0.0
2023-10-29 22:00:00,2.2094665,0.14986666,239.06282,9.383333,0.0,1110.0,96.0,1003.4667,24.1,88,0.0,31,2.8,50,0,0.0,0.0
2023-10-29 23:00:00,0.44373333,0.1118,242.9075,1.8966668,0.0,59.0,96.0,288.73334,22.5,94,0.0,8,5.6,117,0,0.0,0.0
2023-10-30 00:00:00,0.3662,0.11973333,242.23734,1.59,0.0,48.0,41.0,277.2,22.2,95,0.0,60,4.6,141,0,0.0,0.0
2023-10-30 01:00:00,0.36886665,0.081199996,242.41066,1.5400001,0.0,10.0,93.0,265.86667,22.0,93,0.0,4,4.3,138,0,0.0,0.0
2023-10-30 02:00:00,0.3876,0.11576667,243.25233,1.6566666,0.0,48.0,93.0,246.6,21.0,96,0.0,24,5.5,169,0,0.0,0.0
2023-10-30 03:00:00,0.75920004,0.058666665,243.07817,3.1133335,0.0,10.0,487.0,262.2,20.6,97,0.0,1,5.8,180,0,0.0,0.0
2023-10-30 04:00:00,0.4863667,0.11846666,243.09816,2.0533333,0.0,48.0,184.0,254.36667,20.8,97,0.0,7,5.2,164,0,0.0,0.0
2023-10-30 05:00:00,0.3631667,0.07666667,242.964,1.5166667,0.0,9.0,91.0,263.16666,20.7,96,0.0,4,6.4,164,0,0.0,0.0
2023-10-30 06:00:00,1.6100668,0.11530001,241.49567,6.76,0.0,36.0,619.0,955.06665,21.9,96,0.0,10,3.8,17,1,2.0,2.0
2023-10-30 07:00:00,2.7696333,0.116799995,237.53233,11.613333,5.0,3.0,1167.0,1594.6333,23.5,88,0.0,65,1.8,90,1,108.0,133.4
2023-10-30 08:00:00,1.8882667,0.102866665,239.12334,7.883333,489.0,33.0,1091.0,275.26666,25.4,77,0.0,54,3.3,139,1,325.0,379.4
2023-10-30 09:00:00,1.9672667,0.085999995,239.108,8.163333,543.0,12.0,1144.0,268.26666,27.3,62,0.2,83,5.6,117,1,536.0,609.5
2023-10-30 10:00:00,1.4602666,0.0999,241.79984,5.976667,0.0,24.0,1166.0,270.26666,28.5,56,0.1,28,4.6,108,1,623.0,691.8
2023-10-30 11:00:00,1.3925334,0.0752,241.39366,5.7,0.0,19.0,1109.0,264.53333,28.9,53,0.1,26,6.1,135,1,756.0,835.3
2023-10-30 12:00:00,0.7754667,0.08966667,241.2265,3.1933334,0.0,16.0,499.0,260.46667,28.7,56,0.4,33,4.9,126,1,673.0,733.3
2023-10-30 13:00:00,0.32816666,0.094966665,240.8575,1.39,0.0,28.0,40.0,260.16666,29.2,53,0.1,57,3.6,90,1,679.0,749.2
2023-10-30 14:00:00,0.3807667,0.090166666,239.8215,1.6133333,0.0,9.0,95.0,276.76666,29.5,51,0.1,35,4.9,107,1,618.0,683.0
2023-10-30 15:00:00,0.60073334,0.121199995,242.5015,2.5733333,0.0,35.0,94.0,471.73334,28.7,56,0.0,24,9.0,119,1,406.0,448.5
2023-10-30 16:00:00,0.4996,0.051833335,241.74567,2.2,0.0,2.0,40.0,457.6,28.2,59,0.0,15,9.5,119,1,273.0,316.2
2023-10-30 17:00:00,0.487,0.127,239.38567,2.1699998,0.0,36.0,96.0,355.0,27.7,59,0.0,24,8.9,117,1,95.0,116.9
2023-10-30 18:00:00,0.39926666,0.069,238.1565,1.6733334,0.0,0.0,96.0,303.26666,25.4,73,0.0,35,8.4,121,0,2.0,2.0
2023-10-30 19:00:00,1.4883,0.1715,236.43668,6.3466663,0.0,36.0,38.0,1414.3,24.4,78,0.0,22,4.8,117,0,0.0,0.0
2023-10-30 20:00:00,1.9220333,0.12653333,238.2025,8.046666,0.0,0.0,250.0,1672.0333,23.6,83,0.0,5,5.0,111,0,0.0,0.0
2023-10-30 21:00:00,2.2719,0.13073333,238.002,9.5,0.0,36.0,782.0,1453.9,23.0,86,0.0,8,4.3,66,0,0.0,0.0
2023-10-30 22:00:00,0.9834,0.09346666,242.63133,4.0533333,0.0,0.0,73.0,910.4,22.5,88,0.0,4,5.0,60,0,0.0,0.0
2023-10-30 23:00:00,0.4102,0.13226667,242.96533,1.7766666,0.0,37.0,95.0,278.2,21.9,89,0.0,1,4.9,54,0,0.0,0.0
2023-10-31 00:00:00,0.36063334,0.06860001,241.61034,1.4966666,0.0,0.0,96.0,264.63333,21.3,90,0.0,1,5.8,97,0,0.0,0.0
2023-10-31 01:00:00,0.64243335,0.11133333,241.92284,2.7066665,0.0,36.0,337.0,269.43332,21.0,94,0.0,0,6.6,112,0,0.0,0.0
2023-10-31 02:00:00,0.80020005,0.0681,241.71718,3.2966666,0.0,4.0,533.0,263.19998,21.6,92,0.0,0,4.9,107,0,0.0,0.0
2023-10-31 03:00:00,0.38446668,0.1096,241.36717,1.66,0.0,32.0,91.0,261.46667,21.6,93,0.0,0,4.3,90,0,0.0,0.0
2023-10-31 04:00:00,0.32766667,0.08556666,241.536,1.3966668,0.0,13.0,43.0,271.66666,21.4,94,0.0,3,2.9,60,0,0.0,0.0
2023-10-31 05:00:00,0.36833334,0.08493333,240.98616,1.5566667,0.0,23.0,95.0,250.33333,20.5,96,0.0,12,5.4,86,0,0.0,0.0
2023-10-31 06:00:00,0.89593333,0.085766666,238.56117,3.8233333,0.0,20.0,278.0,597.93335,20.9,94,0.0,71,7.7,118,1,2.0,2.0
2023-10-31 07:00:00,2.2209,0.12223334,238.05634,9.33,0.0,16.0,1170.0,1034.9,22.8,89,0.0,38,11.0,122,1,79.0,90.2
2023-10-31 08:00:00,1.4635667,0.10486666,237.77916,6.1200004,0.0,26.0,1090.0,347.56665,24.8,77,0.0,25,11.2,111,1,293.0,333.6
2023-10-31 09:00:00,1.4944,0.09413334,237.49883,6.273333,0.0,9.0,1132.0,353.4,26.7,67,0.0,61,10.8,105,1,498.0,560.0
2023-10-31 10:00:00,2.3640666,0.30900002,238.0085,10.033334,0.0,34.0,1136.0,1194.0667,28.2,58,0.0,100,10.4,104,1,678.0,759.1
2023-10-31 11:00:00,1.7363666,0.31583336,236.07983,7.5333333,0.0,1.0,1061.0,674.36664,29.2,53,0.0,94,10.3,102,1,768.0,853.4
2023-10-31 12:00:00,1.5373333,0.1179,237.55566,6.5533338,0.0,36.0,1133.0,368.33334,29.9,49,0.0,71,8.3,95,1,802.0,890.6
2023-10-31 13:00:00,0.58933336,0.05643333,238.36084,2.4866667,0.0,0.0,325.0,264.33334,30.3,46,0.0,64,7.6,85,1,739.0,813.1
2023-10-31 14:00:00,0.47326666,0.0407,238.99417,1.9966667,0.0,35.0,39.0,399.26666,30.4,44,0.0,32,7.4,76,1,668.0,745.6
2023-10-31 15:00:00,0.6465666,0.045799997,239.24316,2.7533333,0.0,0.0,98.0,548.56665,30.1,43,0.0,24,6.8,72,1,491.0,553.2
2023-10-31 16:00:00,0.76850003,0.12723334,239.96266,3.2566667,0.0,36.0,97.0,635.5,29.6,42,0.0,15,6.2,80,1,297.0,344.2
2023-10-31 17:00:00,0.44466668,0.07026667,241.54834,1.8700001,0.0,0.0,40.0,404.66666,27.9,49,0.0,18,4.8,77,1,101.0,126.3
2023-10-31 18:00:00,0.7100667,0.11066666,238.19484,3.0566666,0.0,39.0,96.0,575.06665,26.7,55,0.0,92,6.0,57,0,1.0,1.0
